102,71;May 18 2015;42142
104,97;May 19 2015;42143
104,88;May 20 2015;42144
105,10;May 21 2015;42145
104,97;May 22 2015;42146
104,80;May 25 2015;42149
103,73;May 26 2015;42150
106,39;May 27 2015;42151
106,30;May 28 2015;42152
103,87;May 29 2015;42153
104,00;June 1 2015;42156
102,76;June 2 2015;42157
103,78;June 3 2015;42158
102,67;June 4 2015;42159
100,94;June 5 2015;42160
99,92;June 8 2015;42163
100,23;June 9 2015;42164
102,40;June 10 2015;42165
103,78;June 11 2015;42166
101,74;June 12 2015;42167
99,84;June 15 2015;42170
100,32;June 16 2015;42171
100,06;June 17 2015;42172
100,72;June 18 2015;42173
100,28;June 19 2015;42174
105,06;June 22 2015;42177
105,95;June 23 2015;42178
105,59;June 24 2015;42179
105,86;June 25 2015;42180
106,21;June 26 2015;42181
102,45;June 29 2015;42184
100,46;June 30 2015;42185
102,49;July 1 2015;42186
101,21;July 2 2015;42187
101,03;July 3 2015;42188
99,22;July 6 2015;42191
96,65;July 7 2015;42192
97,18;July 8 2015;42193
100,19;July 9 2015;42194
103,25;July 10 2015;42195
105,19;July 13 2015;42198
105,24;July 14 2015;42199
105,95;July 15 2015;42200
106,74;July 16 2015;42201
106,92;July 17 2015;42202
107,14;July 20 2015;42205
106,43;July 21 2015;42206
105,33;July 22 2015;42207
104,88;July 23 2015;42208
104,09;July 24 2015;42209
101,70;July 27 2015;42212
102,94;July 28 2015;42213
102,27;July 29 2015;42214
103,64;July 30 2015;42215
104,97;July 31 2015;42216
106,03;Aug 3 2015;42219
106,52;Aug 4 2015;42220
107,98;Aug 5 2015;42221
107,67;Aug 6 2015;42222
106,74;Aug 7 2015;42223
107,89;Aug 10 2015;42226
104,84;Aug 11 2015;42227
101,56;Aug 12 2015;42228
102,58;Aug 13 2015;42229
102,32;Aug 14 2015;42230
102,18;Aug 17 2015;42233
101,87;Aug 18 2015;42234
99,53;Aug 19 2015;42235
97,53;Aug 20 2015;42236
94,75;Aug 21 2015;42237
90,10;Aug 24 2015;42240
94,26;Aug 25 2015;42241
91,51;Aug 26 2015;42242
94,57;Aug 27 2015;42243
95,32;Aug 28 2015;42244
94,61;Aug 31 2015;42247
93,24;Sep 1 2015;42248
93,86;Sep 2 2015;42249
95,76;Sep 3 2015;42250
92,80;Sep 4 2015;42251
93,86;Sep 7 2015;42254
94,35;Sep 8 2015;42255
95,50;Sep 9 2015;42256
93,73;Sep 10 2015;42257
92,89;Sep 11 2015;42258
92,62;Sep 14 2015;42261
93,28;Sep 15 2015;42262
93,86;Sep 16 2015;42263
93,46;Sep 17 2015;42264
91,47;Sep 18 2015;42265
93,28;Sep 21 2015;42268
90,36;Sep 22 2015;42269
90,36;Sep 23 2015;42270
89,03;Sep 24 2015;42271
92,04;Sep 25 2015;42272
90,01;Sep 28 2015;42275
91,20;Sep 29 2015;42276
93,55;Sep 30 2015;42277
92,53;Oct 1 2015;42278
93,55;Oct 2 2015;42279
96,25;Oct 5 2015;42282
96,91;Oct 6 2015;42283
96,74;Oct 7 2015;42284
96,87;Oct 8 2015;42285
97,80;Oct 9 2015;42286
97,53;Oct 12 2015;42289
96,34;Oct 13 2015;42290
95,01;Oct 14 2015;42291
97,31;Oct 15 2015;42292
97,71;Oct 16 2015;42293
97,80;Oct 19 2015;42296
96,52;Oct 20 2015;42297
97,09;Oct 21 2015;42298
100,37;Oct 22 2015;42299
