4,19;June 24 2015;42179
4,24;June 25 2015;42180
4,36;June 26 2015;42181
4,12;June 29 2015;42184
4,06;June 30 2015;42185
4,15;July 1 2015;42186
4,13;July 2 2015;42187
4,12;July 3 2015;42188
3,94;July 6 2015;42191
3,87;July 7 2015;42192
3,96;July 8 2015;42193
4,12;July 9 2015;42194
4,23;July 10 2015;42195
4,28;July 13 2015;42198
4,27;July 14 2015;42199
4,34;July 15 2015;42200
4,38;July 16 2015;42201
4,35;July 17 2015;42202
4,41;July 20 2015;42205
4,35;July 21 2015;42206
4,36;July 22 2015;42207
4,30;July 23 2015;42208
4,28;July 24 2015;42209
4,20;July 27 2015;42212
4,28;July 28 2015;42213
4,25;July 29 2015;42214
4,22;July 30 2015;42215
4,29;July 31 2015;42216
4,34;Aug 3 2015;42219
4,31;Aug 4 2015;42220
4,39;Aug 5 2015;42221
4,36;Aug 6 2015;42222
4,38;Aug 7 2015;42223
4,40;Aug 10 2015;42226
4,36;Aug 11 2015;42227
4,21;Aug 12 2015;42228
4,28;Aug 13 2015;42229
4,23;Aug 14 2015;42230
4,29;Aug 17 2015;42233
4,26;Aug 18 2015;42234
4,16;Aug 19 2015;42235
4,06;Aug 20 2015;42236
3,97;Aug 21 2015;42237
3,73;Aug 24 2015;42240
3,96;Aug 25 2015;42241
3,88;Aug 26 2015;42242
4,07;Aug 27 2015;42243
4,05;Aug 28 2015;42244
4,02;Aug 31 2015;42247
3,91;Sep 1 2015;42248
3,91;Sep 2 2015;42249
4,01;Sep 3 2015;42250
3,91;Sep 4 2015;42251
3,98;Sep 7 2015;42254
4,04;Sep 8 2015;42255
4,07;Sep 9 2015;42256
3,99;Sep 10 2015;42257
3,99;Sep 11 2015;42258
3,99;Sep 14 2015;42261
4,02;Sep 15 2015;42262
4,05;Sep 16 2015;42263
4,02;Sep 17 2015;42264
3,88;Sep 18 2015;42265
3,98;Sep 21 2015;42268
3,81;Sep 22 2015;42269
3,87;Sep 23 2015;42270
3,78;Sep 24 2015;42271
3,94;Sep 25 2015;42272
3,85;Sep 28 2015;42275
3,86;Sep 29 2015;42276
3,99;Sep 30 2015;42277
3,89;Oct 1 2015;42278
3,97;Oct 2 2015;42279
4,01;Oct 5 2015;42282
4,08;Oct 6 2015;42283
4,03;Oct 7 2015;42284
4,00;Oct 8 2015;42285
4,05;Oct 9 2015;42286
4,01;Oct 12 2015;42289
4,02;Oct 13 2015;42290
4,04;Oct 14 2015;42291
4,10;Oct 15 2015;42292
4,12;Oct 16 2015;42293
4,11;Oct 19 2015;42296
4,10;Oct 20 2015;42297
4,07;Oct 21 2015;42298
4,18;Oct 22 2015;42299
4,23;Oct 23 2015;42300
4,23;Oct 26 2015;42303
4,15;Oct 27 2015;42304
4,23;Oct 28 2015;42305
4,14;Oct 29 2015;42306
4,20;Oct 30 2015;42307
4,24;Nov 2 2015;42310
4,21;Nov 3 2015;42311
4,20;Nov 4 2015;42312
4,14;Nov 5 2015;42313
4,19;Nov 6 2015;42314
4,08;Nov 9 2015;42317
4,15;Nov 10 2015;42318
4,11;Nov 11 2015;42319
4,02;Nov 12 2015;42320
4,08;Nov 13 2015;42321
4,11;Nov 16 2015;42324
4,21;Nov 17 2015;42325
4,09;Nov 18 2015;42326
4,10;Nov 19 2015;42327
4,11;Nov 20 2015;42328
4,12;Nov 23 2015;42331
4,05;Nov 24 2015;42332
4,13;Nov 25 2015;42333
4,16;Nov 26 2015;42334
4,15;Nov 27 2015;42335
4,17;Nov 30 2015;42338
4,16;Dec 1 2015;42339
4,17;Dec 2 2015;42340
4,09;Dec 3 2015;42341
4,07;Dec 4 2015;42342
4,08;Dec 7 2015;42345
3,99;Dec 8 2015;42346
4,03;Dec 9 2015;42347
3,97;Dec 10 2015;42348
3,88;Dec 11 2015;42349
3,75;Dec 14 2015;42352
3,90;Dec 15 2015;42353
3,90;Dec 16 2015;42354
3,99;Dec 17 2015;42355
3,92;Dec 18 2015;42356
3,85;Dec 21 2015;42359
3,82;Dec 22 2015;42360
3,90;Dec 23 2015;42361
3,88;Dec 28 2015;42366
3,92;Dec 29 2015;42367
3,89;Dec 30 2015;42368
3,78;Jan 4 2016;42373
3,85;Jan 5 2016;42374
3,76;Jan 6 2016;42375
3,77;Jan 7 2016;42376
