6.93	May 13 2015	42137
7.06	May 14 2015	42138
7.11	May 15 2015	42139
7.08	May 18 2015	42142
7.26	May 19 2015	42143
7.27	May 20 2015	42144
7.27	May 21 2015	42145
7.19	May 22 2015	42146
7.17	May 25 2015	42149
7.12	May 26 2015	42150
7.2	May 27 2015	42151
7.04	May 28 2015	42152
6.93	May 29 2015	42153
6.85	June 1 2015	42156
6.86	June 2 2015	42157
6.88	June 3 2015	42158
6.82	June 4 2015	42159
6.81	June 5 2015	42160
6.65	June 8 2015	42163
6.56	June 9 2015	42164
6.71	June 10 2015	42165
6.64	June 11 2015	42166
6.51	June 12 2015	42167
6.44	June 15 2015	42170
6.51	June 16 2015	42171
6.49	June 17 2015	42172
6.53	June 18 2015	42173
6.51	June 19 2015	42174
6.71	June 22 2015	42177
6.76	June 23 2015	42178
6.79	June 24 2015	42179
6.8	June 25 2015	42180
6.82	June 26 2015	42181
6.6	June 29 2015	42184
6.59	June 30 2015	42185
6.7	July 1 2015	42186
6.65	July 2 2015	42187
6.61	July 3 2015	42188
6.48	July 6 2015	42191
6.36	July 7 2015	42192
6.42	July 8 2015	42193
6.56	July 9 2015	42194
6.73	July 10 2015	42195
6.9	July 13 2015	42198
6.91	July 14 2015	42199
6.91	July 15 2015	42200
7.03	July 16 2015	42201
7.1	July 17 2015	42202
7.16	July 20 2015	42205
7.11	July 21 2015	42206
7.18	July 22 2015	42207
7.19	July 23 2015	42208
7.11	July 24 2015	42209
6.98	July 27 2015	42212
7.06	July 28 2015	42213
6.99	July 29 2015	42214
7.07	July 30 2015	42215
7	July 31 2015	42216
7.05	Aug 3 2015	42219
7.07	Aug 4 2015	42220
7.12	Aug 5 2015	42221
7.14	Aug 6 2015	42222
7.08	Aug 7 2015	42223
7.15	Aug 10 2015	42226
6.88	Aug 11 2015	42227
6.64	Aug 12 2015	42228
6.14	Aug 13 2015	42229
5.97	Aug 14 2015	42230
5.97	Aug 17 2015	42233
6.14	Aug 18 2015	42234
6.03	Aug 19 2015	42235
5.83	Aug 20 2015	42236
5.56	Aug 21 2015	42237
5.2	Aug 24 2015	42240
5.37	Aug 25 2015	42241
5.32	Aug 26 2015	42242
5.47	Aug 27 2015	42243
5.53	Aug 28 2015	42244
5.49	Aug 31 2015	42247
5.36	Sep 1 2015	42248
5.34	Sep 2 2015	42249
5.46	Sep 3 2015	42250
5.25	Sep 4 2015	42251
5.26	Sep 7 2015	42254
5.41	Sep 8 2015	42255
5.56	Sep 9 2015	42256
5.41	Sep 10 2015	42257
5.27	Sep 11 2015	42258
5.31	Sep 14 2015	42261
5.41	Sep 15 2015	42262
5.46	Sep 16 2015	42263
5.51	Sep 17 2015	42264
5.17	Sep 18 2015	42265
5.17	Sep 21 2015	42268
5.04	Sep 22 2015	42269
5.03	Sep 23 2015	42270
4.91	Sep 24 2015	42271
5.2	Sep 25 2015	42272
5	Sep 28 2015	42275
4.98	Sep 29 2015	42276
5.14	Sep 30 2015	42277
5.03	Oct 1 2015	42278
5.1	Oct 2 2015	42279
5.3	Oct 5 2015	42282
5.27	Oct 6 2015	42283
5.42	Oct 7 2015	42284
5.49	Oct 8 2015	42285
5.55	Oct 9 2015	42286
5.54	Oct 12 2015	42289
5.44	Oct 13 2015	42290
5.36	Oct 14 2015	42291
5.38	Oct 15 2015	42292
5.47	Oct 16 2015	42293
5.47	Oct 19 2015	42296
5.34	Oct 20 2015	42297
5.28	Oct 21 2015	42298
5.45	Oct 22 2015	42299
5.55	Oct 23 2015	42300
5.53	Oct 26 2015	42303
5.43	Oct 27 2015	42304
5.52	Oct 28 2015	42305
5.58	Oct 29 2015	42306
5.6	Oct 30 2015	42307
5.75	Nov 2 2015	42310
5.73	Nov 3 2015	42311
5.71	Nov 4 2015	42312
